重庆市第四人民医院,,三级甲等,重庆市（11家）,重庆市,重庆市重庆市渝中区健康路1号,023-63692009;023-63692008;023-63692253,百度地图,106.546041,29.552454
重庆市涪陵中心医院,,三级甲等,重庆市（11家）,重庆市,重庆市重庆市涪陵区高笋塘路2号,023-72226004;023-72226100;023-72224460,百度地图,107.397935,29.703494
重庆医科大学附属第二医院,,三级甲等,重庆市（11家）,重庆市,重庆市重庆市渝中区临江路74号,023-63717748;023-63822815,百度地图,106.574935,29.560437
重庆医科大学附属第一医院,,三级甲等,重庆市（11家）,重庆市,重庆市重庆市渝中区袁家岗友谊路1号,023-68811360;023-89012238,百度地图,106.512857,29.531181
重庆医科大学附属儿童医院,,三级甲等,重庆市（11家）,重庆市,重庆市重庆市渝中区中山二路136号,023-63632756;023-63622984,百度地图,106.554434,29.55612
重庆医科大学附属口腔医院,,三级甲等,重庆市（11家）,重庆市,重庆市重庆市渝中区上清寺路5号,023-88860111;023-89035858;023-89035822,百度地图,106.546574,29.559545
重庆医科大学附属永川医院,,三级甲等,重庆市（11家）,重庆市,重庆市重庆市永川区萱花路439号,023-49864553;023-49863757,百度地图,105.890222,29.357363
成都市第二人民医院,综合医院,三级甲等,四川省（44家）,四川省,四川省成都市锦江区庆云南街10号,028-65108888;028-65108666,百度地图,104.087159,30.660423
成都市第三人民医院,综合医院,三级甲等,四川省（44家）,四川省,四川省成都市青羊区青龙街82号,028-86635261,百度地图,104.062769,30.668797
成都市中西医结合医院,综合医院,三级甲等,四川省（44家）,四川省,四川省成都市青羊区红星路一段44号,028-86915760;028-85313526,百度地图,104.087607,30.668249
成都中医药大学附属医院,,三级甲等,四川省（44家）,四川省,四川省成都市金牛区十二桥路39号,028-87783467;028-87769902,百度地图,104.042087,30.66722
川北医学院附属医院,综合医院,三级甲等,四川省（44家）,四川省,四川省南充市顺庆区文化路63号,0817-2222856,百度地图,106.085429,30.793081
达州市中西医结合医院,,三级甲等,四川省（44家）,四川省,四川省达州市通川区西外龙泉路1号,0818-2122489;0818-2155555,百度地图,107.47183,31.219992
达州市中心医院,综合医院,三级甲等,四川省（44家）,四川省,四川省达州市通川区南岳庙街56号,0818-2122222;0818-2371653,百度地图,107.51983,31.220534
德阳市人民医院,综合医院,三级甲等,四川省（44家）,四川省,四川省德阳市旌阳区泰山北路一段173号,0838-2202999,百度地图,104.396418,31.130873
甘孜州人民医院,,三级乙等,四川省（44家）,四川省,四川省甘孜藏族自治州康定市西大街94号,0836-2822060;0836-2827682,百度地图,101.965246,30.054704
广元市中心医院,综合医院,三级甲等,四川省（44家）,四川省,四川省广元市利州区井家巷16号,0839-3222256;0839-3222222,百度地图,105.823716,32.435365
绵阳市第三人民医院,综合医院,三级甲等,四川省（44家）,四川省,四川省绵阳市游仙区剑南路东段190号,0816-2283078;0816-2296120;0816-2282249,百度地图,104.760271,31.469666
绵阳市中心医院,综合医院,三级甲等,四川省（44家）,四川省,四川省绵阳市涪城区常家巷12号,0816-2222821;0816-2231777,百度地图,104.752963,31.456664
南充市中心医院,综合医院,三级甲等,四川省（44家）,四川省,四川省南充市顺庆区人民南路97号,0817-2282001;0817-2258671,百度地图,106.085396,30.787014
内江市第一人民医院,综合医院,三级甲等,四川省（44家）,四川省,四川省内江市市中区沱中路31号,0832-2103876;0832-2101201;0832-2101609,百度地图,105.069514,29.579757
攀枝花第三人民医院,专科医院,三级甲等,四川省（44家）,四川省,四川省攀枝花市仁和区云康路18号,0812-2903884;0812-2912242,百度地图,101.737454,26.502361
攀枝花市中西医结合医院,,三级甲等,四川省（44家）,四川省,四川省攀枝花市东区东区炳草岗桃源街27号,0812-3347772,百度地图,101.722770,26.580918
攀枝花市中心医院,综合医院,三级甲等,四川省（44家）,四川省,四川省攀枝花市东区攀枝花大道中段益康街34号,0812-2238315,百度地图,101.706897,26.540782
省骨科医院,,三级甲等,四川省（44家）,四川省,四川省成都市武侯区一环路西一段132号,028-87015226;028-87014160;028-86063120,百度地图,104.040205,30.650983
四川大学华西二院,专科医院,三级甲等,四川省（44家）,四川省,四川省成都市武侯区人民南路三段20号,028-85503960;028-85501322,百度地图,104.06563,30.639422
四川大学华西医院,综合医院,三级甲等,四川省（44家）,四川省,四川省成都市武侯区国学巷37号,028-66000940,百度地图,104.060452,30.641495
四川绵阳四0四医院,综合医院,三级乙等,四川省（44家）,四川省,四川省绵阳市涪城区跃进路56号,0816-2333342;0816-2338500,百度地图,104.742035,31.477101
四川省人民医院,综合医院,三级甲等,四川省（44家）,四川省,四川省成都市青羊区一环路西二段32号,028-87393999;028-87795180;028-86062114,百度地图,104.039206,30.663268
遂宁市中心医院,综合医院,三级甲等,四川省（44家）,四川省,四川省遂宁市船山区德胜西路127号,0825-2292270;0825-2292313,百度地图,105.577743,30.500536
雅安市人民医院,综合医院,三级甲等,四川省（44家）,四川省,四川省雅安市雨城区城后路358号,0835-2862106,百度地图,102.992536,29.982548
宜宾市第一人民医院,综合医院,三级甲等,四川省（44家）,四川省,四川省宜宾市翠屏区文星街65号,0831-8212440,百度地图,104.618296,28.761045
安顺市人民医院,综合医院,三级甲等,贵州省（40家）,贵州省,贵州省安顺市西秀区虹山湖路22号,0851-3222131;0851-3222403;0851-33222131,百度地图,105.939254,26.250984
毕节市人民医院,综合医院,三级甲等,贵州省（40家）,贵州省,贵州省毕节市七星关区广惠路112号,0857-8294008;0857-8294072,百度地图,105.281915,27.304611
贵航贵阳医院,综合医院,三级未定等,贵州省（40家）,贵州省,贵州省贵阳市花溪区黄河路331号,0851-83838101;0851-83833093,百度地图,106.701018,26.512088
贵阳市第二人民医院,综合医院,三级甲等,贵州省（40家）,贵州省,贵州省贵阳市观山湖区金阳南路547号,0851-87993821,百度地图,106.619486,26.613284
贵阳市第三人民医院,综合医院,三级未定等,贵州省（40家）,贵州省,贵州省贵阳市南明区花溪大道中段27号(甘荫塘),0851-83813435;0851-83812693,百度地图,106.6813,26.527315
贵阳市第一人民医院,综合医院,三级甲等,贵州省（40家）,贵州省,贵州省贵阳市南明区博爱路97号,0851-85813741,百度地图,106.710682,26.572898
贵阳市妇幼保健院,妇幼保健院,三级甲等,贵州省（40家）,贵州省,贵州省贵阳市云岩区瑞金南路63号,0851-5965786;0851-5962348;0851-5663270,百度地图,106.70515,26.575497
贵阳医学院第二附属医院,综合医院,三级甲等,贵州省（40家）,贵州省,贵州省黔东南苗族侗族自治州凯里市康复路3号,0855-8225083;0855-3833019;0855-8275709,百度地图,107.971166,26.579208
贵阳中医学院第二附属医院,中西医结合医院,三级甲等,贵州省（40家）,贵州省,贵州省贵阳市云岩区飞山街32号,0851-85285555;0851-85282687;0851-85282943;0851-85284822,百度地图,106.707692,26.579568
贵州电力职工医院,综合医院,三级未定等,贵州省（40家）,贵州省,贵州省贵阳市南明区观水路东坛巷22号,0851-85611078,百度地图,106.731345,26.573508
贵州航天医院,综合医院,三级乙等,贵州省（40家）,贵州省,贵州省遵义市汇川区大连路825号,0851-28690133;0851-28611208,百度地图,106.937698,27.715072
贵州盘江投资控股(集团)有限公司总医院,综合医院,三级未定等,贵州省（40家）,贵州省,贵州省六盘水市盘州市红果镇干沟桥盘江大道,0858-3702550,百度地图,104.492821,25.729118
贵州省骨科医院,专科医院,三级甲等,贵州省（40家）,贵州省,贵州省贵阳市南明区沙冲南路123号,0851-85777430;0851-85793204,百度地图,106.701728,26.543853
贵州省人民医院,综合医院,三级甲等,贵州省（40家）,贵州省,贵州省贵阳市南明区中山东路83号,0851-85922979;0851-85929999,百度地图,106.723268,26.576597
贵州省遵义县人民医院,综合医院,三级未定等,贵州省（40家）,贵州省,贵州省遵义市播州区南白街道万寿街91号,0851-27250079;0851-27252510,百度地图,106.833245,27.5325
六盘水市人民医院,综合医院,三级甲等,贵州省（40家）,贵州省,贵州省六盘水市钟山区钟山西路56号,0858-8320508;0858-8321791,百度地图,104.827035,26.59752
黔东南苗族侗族自治州人民医院,综合医院,三级甲等,贵州省（40家）,贵州省,贵州省黔东南苗族侗族自治州凯里市大十字街道韶山南路31号,0855-8218790,百度地图,107.980595,26.576287
黔南布依族苗族自治州人民医院,综合医院,三级甲等,贵州省（40家）,贵州省,贵州省黔南布依族苗族自治州都匀市文峰路9号,0854-8223218,百度地图,107.521073,26.256141
铜仁市第一人民医院,综合医院,三级甲等,贵州省（40家）,贵州省,贵州省铜仁市碧江区川硐教育园区桃源大道中段120号,0856-5229154,百度地图,109.235596,27.784964
兴义市人民医院,综合医院,三级甲等,贵州省（40家）,贵州省,贵州省黔西南布依族苗族自治州兴义市园陵路1号,0859-3294015;0859-3297000,百度地图,104.906682,25.085901
遵义市第一人民医院,综合医院,三级甲等,贵州省（40家）,贵州省,贵州省遵义市汇川区凤凰路98号(洗马桥头),0851-28930870;0851-28932851;0851-28921596,百度地图,106.915058,27.699799
遵义医学院附属医院,综合医院,三级甲等,贵州省（40家）,贵州省,贵州省遵义市汇川区大连路149号,0851-28623430;0851-28608299,百度地图,106.945451,27.706959
保山市人民医院,,三级乙等,云南省（25家）,云南省,云南省保山市隆阳区保岫西路94号,0875-2122054,百度地图,99.158989,25.115915
楚雄州人民医院,综合医院,三级乙等,云南省（25家）,云南省,云南省楚雄彝族自治州楚雄市鹿城南路313号,0878-3123713,百度地图,101.544925,25.029314
大理白族自治州人民医院,综合医院,三级乙等,云南省（25家）,云南省,云南省大理白族自治州大理市人民南路35号,0872-2127127,百度地图,100.221701,25.578171
德宏州医疗集团人民医院,综合医院,三级乙等,云南省（25家）,云南省,云南省德宏傣族景颇族自治州芒市勇罕街13号,0692-2121796,百度地图,98.585079,24.429100
昆明医科大学第三附属医院,专科医院,三级未定等,云南省（25家）,云南省,云南省昆明市西山区昆州路519号,0871-68185656;0871-68181942,百度地图,102.667498,25.043049
昆明医科大学附属口腔医院,专科医院,三级其他,云南省（25家）,云南省,云南省昆明市五华区海源中路1088号(和成国际C座1层),0871-65330099,百度地图,102.662031,25.059049
丽江市人民医院,综合医院,三级乙等,云南省（25家）,云南省,云南省丽江市古城区福慧街522号,0888-5122335;0888-5122817,百度地图,100.2281,26.875719
临沧市人民医院,综合医院,三级乙等,云南省（25家）,云南省,云南省临沧市临翔区南塘街116号,0883-2122235,百度地图,100.085483,23.87517
普洱市人民医院,,三级乙等,云南省（25家）,云南省,云南省普洱市思茅区振兴大道44号,0879-2122227,百度地图,100.972832,22.781707
玉溪市第二人民医院,专科医院,三级未定等,云南省（25家）,云南省,云南省玉溪市红塔区高新技术开发区星云路4号,0877-2068857;0877-2069888,百度地图,102.529497,24.335733
云南省第三人民医院,,三级乙等,云南省（25家）,云南省,云南省昆明市官渡区北京路292号,0871-63192148;0871-63192008,百度地图,102.719664,25.028048
云南省第一人民医院,综合医院,三级甲等,云南省（25家）,云南省,云南省昆明市西山区金碧路157号,0871-63639921;0871-63638048,百度地图,102.707504,25.031568
安康市中心医院,综合医院,三级甲等,陕西省（38家）,陕西省,陕西省安康市汉滨区金州南路85号,0915-3284100;0915-3284328,百度地图,109.027059,32.68981
宝鸡市中心医院,综合医院,三级甲等,陕西省（38家）,陕西省,陕西省宝鸡市渭滨区姜谭路8号,0917-3397644;0917-3397412,百度地图,107.110861,34.35727
汉中市中心医院,综合医院,三级甲等,陕西省（38家）,陕西省,陕西省汉中市汉台区康复路22号,0916-2681101;0916-2681071;0916-2681176,百度地图,107.016383,33.076674
陕西省第四人民医院,综合医院,三级未定等,陕西省（38家）,陕西省,陕西省西安市新城区咸宁东路512号,029-82627001;029-82293951,百度地图,109.017678,34.250308
商洛市中心医院,综合医院,三级乙等,陕西省（38家）,陕西省,陕西省商洛市商州区北新街148号,0914-2313200;0914-2333500,百度地图,109.934735,33.872229
渭南市中心医院,综合医院,三级甲等,陕西省（38家）,陕西省,陕西省渭南市临渭区胜利大街,0913-2168708;0913-2168716,百度地图,109.465357,34.513301
西安市儿童医院,专科医院,三级甲等,陕西省（38家）,陕西省,陕西省西安市莲湖区西举院巷69号,029-87692000;029-87692114;029-87311818,百度地图,108.926844,34.262449
西安市结核病胸部肿瘤医院,专科医院,三级甲等,陕西省（38家）,陕西省,陕西省西安市长安区航天大道东段,029-62500116;029-62500316,百度地图,109.005396,34.17496
榆林市第二医院,综合医院,三级甲等,陕西省（38家）,陕西省,陕西省榆林市榆阳区文化南路,0912-3850703;0912-3362007,百度地图,109.734494,38.272416
甘肃省康复中心医院,,三级甲等,甘肃省（28家）,甘肃省,甘肃省兰州市城关区定西路53号,0931-8610841;0931-8610843,百度地图,103.8657,36.040054
甘肃省肿瘤医院,,三级甲等,甘肃省（28家）,甘肃省,甘肃省兰州市七里河区小西湖东街2号,0931-2302543,百度地图,103.79291,36.065817
嘉峪关市第一人民医院,,三级乙等,甘肃省（28家）,甘肃省,甘肃省嘉峪关市嘉峪关市新华中路26号,0937-6202233;0937-6225553,百度地图,98.2724,39.792678
金川集团有限公司职工医院,,三级其他,甘肃省（28家）,甘肃省,甘肃省金昌市金川区北京路,0935-8324053,百度地图,102.205668,38.52046
兰州市第一人民医院,,三级甲等,甘肃省（28家）,甘肃省,甘肃省兰州市七里河区吴家园1号,0931-2352653;0931-2335411,百度地图,103.77179,36.076092
平凉市第二人民医院,综合医院,三级乙等,甘肃省（28家）,甘肃省,甘肃省平凉市崆峒区东大街79号,0933-8211999;0933-8213455,百度地图,106.681507,35.538004
庆阳市中医医院,,三级乙等,甘肃省（28家）,甘肃省,甘肃省庆阳市西峰区古象西路10号,0934-8212344,百度地图,107.632236,35.748022
省人民医院,,三级甲等,甘肃省（28家）,甘肃省,甘肃省兰州市城关区东岗西路204号,0931-8281114;0931-8281943;0931-8281763,百度地图,103.867159,36.048541
武威市凉州区中医医院,,三级乙等,甘肃省（28家）,甘肃省,甘肃省武威市凉州区东关街复兴南路21号,0935-6161999,百度地图,102.651258,37.925035
武威市人民医院,,三级乙等,甘肃省（28家）,甘肃省,甘肃省武威市凉州区宣武路北侧,0935-5820800,百度地图,102.608227,37.94088
武威市中医医院,,三级乙等,甘肃省（28家）,甘肃省,甘肃省武威市凉州区东关街复兴南路21号,0935-6161999,百度地图,102.651258,37.925035
宁夏回族自治区人民医院,综合医院,三级甲等,宁夏回族自治区（3家）,宁夏回族自治区,宁夏回族自治区银川市金凤区正源北街301号,0951-5920042,百度地图,106.254586,38.503816
银川市第一人民医院,综合医院,三级甲等,宁夏回族自治区（3家）,宁夏回族自治区,宁夏回族自治区银川市兴庆区利群西街40号,0951-6192235;0951-4091448,百度地图,106.273095,38.461549
乌鲁木齐市第四人民医院,,三级未定等,新疆维吾尔自治区（12家）,新疆维吾尔自治区,新疆维吾尔自治区乌鲁木齐市天山区碱泉一街1号,0991-2617697,百度地图,87.642755,43.798225
乌鲁木齐市友谊医院,综合医院,三级甲等,新疆维吾尔自治区（12家）,新疆维吾尔自治区,新疆维吾尔自治区乌鲁木齐市天山区胜利路558号,0991-2863695;0991-2860270;0991-8523556,百度地图,87.615614,43.769863
新疆医科大学第二附属医院,,三级甲等,新疆维吾尔自治区（12家）,新疆维吾尔自治区,新疆维吾尔自治区乌鲁木齐市水磨沟区七道湾南路1284号,0991-4695427;0991-4694067;0991-4695284,百度地图,87.645294,43.877379
新疆医科大学第五附属医院,综合医院,三级甲等,新疆维吾尔自治区（12家）,新疆维吾尔自治区,新疆维吾尔自治区乌鲁木齐市新市区河南西路118号,0991-7923207;0991-3839711,百度地图,87.557236,43.867878
